Interval,Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,Count,Score,Count.zero,Score.zero
Ten.minute,TG,4,15,Low,30,900,16823,MHASE,,,0,0
Ten.minute,TG,4,15,Low,30,900,16823,MSEPU,,,0,0
Ten.minute,TG,4,15,Low,30,900,16823,PACL,,,0,0
Ten.minute,TG,4,15,Low,30,900,16823,PANE,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,CAPR,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,FHASE,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,FSEPU,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,HYRU,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,MHASE,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,MSEPU,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,PACL,,,0,0
Ten.minute,TG,4,15,Low,32,960,16883,PANE,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,CAPR,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,FHASE,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,FSEPU,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,HYRU,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,MHASE,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,MSEPU,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,PACL,,,0,0
Ten.minute,TG,4,15,Low,34,1020,16943,PANE,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,CAPR,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,FHASE,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,FSEPU,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,HYRU,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,MHASE,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,MSEPU,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,PACL,,,0,0
Ten.minute,TG,4,15,Low,36,1080,17003,PANE,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,FSEPU,1,3,1,3
Five.minute,MB,4,17,Medium,4,120,17849,FHASE,1,2,1,2
Five.minute,MB,4,17,Medium,9,270,17994,FSEPU,1,2,1,2
Five.minute,MB,4,17,Medium,7,210,17936,FSEPU,1,1,1,1
Five.minute,MB,4,17,Medium,10,300,18023,FHASE,1,1,1,1
Five.minute,MB,4,17,Medium,13,390,18110,FHASE,1,1,1,1
Five.minute,MB,4,17,Medium,1,30,17762,CAPR,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,FHASE,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,HYRU,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,MHASE,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,PACL,,,0,0
Five.minute,MB,4,17,Medium,1,30,17762,PANE,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,CAPR,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,FHASE,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,HYRU,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,MHASE,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,PACL,,,0,0
Five.minute,MB,4,17,Medium,2,60,17791,PANE,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,CAPR,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,FHASE,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,HYRU,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,MHASE,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,PACL,,,0,0
Five.minute,MB,4,17,Medium,3,90,17820,PANE,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,CAPR,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,HYRU,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,MHASE,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,PACL,,,0,0
Five.minute,MB,4,17,Medium,4,120,17849,PANE,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,CAPR,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,FHASE,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,HYRU,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,MHASE,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,PACL,,,0,0
Five.minute,MB,4,17,Medium,5,150,17878,PANE,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,CAPR,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,FHASE,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,HYRU,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,MHASE,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,PACL,,,0,0
Five.minute,MB,4,17,Medium,6,180,17907,PANE,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,CAPR,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,FHASE,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,HYRU,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,MHASE,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,PACL,,,0,0
Five.minute,MB,4,17,Medium,7,210,17936,PANE,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,CAPR,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,FHASE,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,HYRU,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,MHASE,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,PACL,,,0,0
Five.minute,MB,4,17,Medium,8,240,17965,PANE,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,CAPR,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,FHASE,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,HYRU,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,MHASE,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,PACL,,,0,0
Five.minute,MB,4,17,Medium,9,270,17994,PANE,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,CAPR,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,HYRU,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,MHASE,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,PACL,,,0,0
Five.minute,MB,4,17,Medium,10,300,18023,PANE,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,FHASE,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,MHASE,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,PACL,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,PANE,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,CAPR,,,0,0
Five.minute,MB,4,17,Medium,11,330,18052,HYRU,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,MHASE,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,FHASE,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,PACL,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,PANE,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,CAPR,,,0,0
Five.minute,MB,4,17,Medium,12,360,18081,HYRU,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,MHASE,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,PACL,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,PANE,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,CAPR,,,0,0
Five.minute,MB,4,17,Medium,13,390,18110,HYRU,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,MHASE,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,FHASE,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,PACL,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,PANE,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,CAPR,,,0,0
Five.minute,MB,4,17,Medium,14,420,18139,HYRU,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,MSEPU,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,FSEPU,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,MHASE,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,FHASE,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,PACL,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,PANE,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,CAPR,,,0,0
Five.minute,MB,4,17,Medium,15,450,18168,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,FSEPU,1,3,1,3
Ten.minute,MB,4,17,Medium,4,120,17849,FHASE,1,2,1,2
Ten.minute,MB,4,17,Medium,10,300,18023,FHASE,1,1,1,1
Ten.minute,MB,4,17,Medium,2,60,17791,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,FHASE,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,PACL,,,0,0
Ten.minute,MB,4,17,Medium,2,60,17791,PANE,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,PACL,,,0,0
Ten.minute,MB,4,17,Medium,4,120,17849,PANE,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,FHASE,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,PACL,,,0,0
Ten.minute,MB,4,17,Medium,6,180,17907,PANE,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,FHASE,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,PACL,,,0,0
Ten.minute,MB,4,17,Medium,8,240,17965,PANE,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,PACL,,,0,0
Ten.minute,MB,4,17,Medium,10,300,18023,PANE,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,FHASE,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,PACL,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,PANE,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,12,360,18081,HYRU,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,MSEPU,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,FSEPU,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,MHASE,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,FHASE,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,PACL,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,PANE,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,CAPR,,,0,0
Ten.minute,MB,4,17,Medium,14,420,18139,HYRU,,,0,0
Five.minute,MB,4,18,High,3,90,16395,PACL,1,5,1,5
Five.minute,MB,4,18,High,5,150,16453,MHASE,1,5,1,5
Five.minute,MB,4,18,High,2,60,16366,FSEPU,2,4,2,4
Five.minute,MB,4,18,High,2,60,16366,PACL,2,4,2,4
Five.minute,MB,4,18,High,5,150,16453,PACL,2,4,2,4
Five.minute,MB,4,18,High,5,150,16453,FHASE,3,4,3,4
Five.minute,TG,4,18,High,15,450,16757,FSEPU,1,4,1,4
Five.minute,TG,4,18,High,8,240,16547,PACL,1,3,1,3
Five.minute,TG,4,18,High,9,270,16577,PACL,1,3,1,3
Five.minute,TG,4,18,High,11,330,16637,FHASE,1,3,1,3
Five.minute,TG,4,18,High,11,330,16637,FSEPU,1,3,1,3
Five.minute,TG,4,18,High,11,330,16637,PACL,1,3,1,3
Five.minute,TG,4,18,High,15,450,16757,MHASE,1,3,1,3
Five.minute,TG,4,18,High,8,240,16547,FHASE,1,2,1,2
Five.minute,TG,4,18,High,12,360,16667,FSEPU,1,2,1,2
Five.minute,TG,4,18,High,13,390,16697,PACL,1,2,1,2
Five.minute,TG,4,18,High,15,450,16757,FHASE,4,2,4,2
Five.minute,TG,4,18,High,17,510,16817,PACL,1,2,1,2
Five.minute,TG,4,18,High,18,540,16847,PACL,2,2,2,2
Five.minute,TG,4,18,High,10,300,16607,FHASE,1,1,1,1
Five.minute,TG,4,18,High,10,300,16607,PACL,1,1,1,1
Five.minute,TG,4,18,High,12,360,16667,PACL,1,1,1,1
Five.minute,TG,4,18,High,16,480,16787,PACL,1,1,1,1
Five.minute,TG,4,18,High,1,30,16337,CAPR,,,0,0
Five.minute,TG,4,18,High,1,30,16337,FHASE,,,0,0
Five.minute,TG,4,18,High,1,30,16337,FSEPU,,,0,0
Five.minute,TG,4,18,High,1,30,16337,HYRU,,,0,0
Five.minute,TG,4,18,High,1,30,16337,MHASE,,,0,0
Five.minute,TG,4,18,High,1,30,16337,MSEPU,,,0,0
Five.minute,TG,4,18,High,1,30,16337,PACL,,,0,0
Five.minute,TG,4,18,High,1,30,16337,PANE,,,0,0
Five.minute,TG,4,18,High,2,60,16367,CAPR,,,0,0
Five.minute,TG,4,18,High,2,60,16367,FHASE,,,0,0
Five.minute,TG,4,18,High,2,60,16367,FSEPU,,,0,0
Five.minute,TG,4,18,High,2,60,16367,HYRU,,,0,0
Five.minute,TG,4,18,High,2,60,16367,MHASE,,,0,0
Five.minute,TG,4,18,High,2,60,16367,MSEPU,,,0,0
Five.minute,TG,4,18,High,2,60,16367,PACL,,,0,0
Five.minute,TG,4,18,High,2,60,16367,PANE,,,0,0
Five.minute,TG,4,18,High,3,90,16397,CAPR,,,0,0
Five.minute,TG,4,18,High,3,90,16397,FHASE,,,0,0
Five.minute,TG,4,18,High,3,90,16397,FSEPU,,,0,0
Five.minute,TG,4,18,High,3,90,16397,HYRU,,,0,0
Five.minute,TG,4,18,High,3,90,16397,MHASE,,,0,0
Five.minute,TG,4,18,High,3,90,16397,MSEPU,,,0,0
Five.minute,TG,4,18,High,3,90,16397,PACL,,,0,0
Five.minute,TG,4,18,High,3,90,16397,PANE,,,0,0
Five.minute,TG,4,18,High,4,120,16427,CAPR,,,0,0
Five.minute,TG,4,18,High,4,120,16427,FHASE,,,0,0
Five.minute,TG,4,18,High,4,120,16427,FSEPU,,,0,0
Five.minute,TG,4,18,High,4,120,16427,HYRU,,,0,0
Five.minute,TG,4,18,High,4,120,16427,MHASE,,,0,0
Five.minute,TG,4,18,High,4,120,16427,MSEPU,,,0,0
Five.minute,TG,4,18,High,4,120,16427,PACL,,,0,0
Five.minute,TG,4,18,High,4,120,16427,PANE,,,0,0
Five.minute,TG,4,18,High,5,150,16457,CAPR,,,0,0
Five.minute,TG,4,18,High,5,150,16457,FHASE,,,0,0
Five.minute,TG,4,18,High,5,150,16457,FSEPU,,,0,0
Five.minute,TG,4,18,High,5,150,16457,HYRU,,,0,0
Five.minute,TG,4,18,High,5,150,16457,MHASE,,,0,0
Five.minute,TG,4,18,High,5,150,16457,MSEPU,,,0,0
Five.minute,TG,4,18,High,5,150,16457,PACL,,,0,0
Five.minute,TG,4,18,High,5,150,16457,PANE,,,0,0
Five.minute,TG,4,18,High,6,180,16487,CAPR,,,0,0
Five.minute,TG,4,18,High,6,180,16487,FHASE,,,0,0
Five.minute,TG,4,18,High,6,180,16487,FSEPU,,,0,0
Five.minute,TG,4,18,High,6,180,16487,HYRU,,,0,0
Five.minute,TG,4,18,High,6,180,16487,MHASE,,,0,0
Five.minute,TG,4,18,High,6,180,16487,MSEPU,,,0,0
Five.minute,TG,4,18,High,6,180,16487,PACL,,,0,0
Five.minute,TG,4,18,High,6,180,16487,PANE,,,0,0
Five.minute,TG,4,18,High,7,210,16517,CAPR,,,0,0
Five.minute,TG,4,18,High,7,210,16517,FHASE,,,0,0
Five.minute,TG,4,18,High,7,210,16517,FSEPU,,,0,0
Five.minute,TG,4,18,High,7,210,16517,HYRU,,,0,0
Five.minute,TG,4,18,High,7,210,16517,MHASE,,,0,0
Five.minute,TG,4,18,High,7,210,16517,MSEPU,,,0,0
Five.minute,TG,4,18,High,7,210,16517,PACL,,,0,0
Five.minute,TG,4,18,High,7,210,16517,PANE,,,0,0
Five.minute,TG,4,18,High,8,240,16547,CAPR,,,0,0
Five.minute,TG,4,18,High,8,240,16547,FSEPU,,,0,0
Five.minute,TG,4,18,High,8,240,16547,HYRU,,,0,0
Five.minute,TG,4,18,High,8,240,16547,MHASE,,,0,0
Five.minute,TG,4,18,High,8,240,16547,MSEPU,,,0,0
Five.minute,TG,4,18,High,8,240,16547,PANE,,,0,0
Five.minute,TG,4,18,High,9,270,16577,CAPR,,,0,0
Five.minute,TG,4,18,High,9,270,16577,FHASE,,,0,0
Five.minute,TG,4,18,High,9,270,16577,FSEPU,,,0,0
Five.minute,TG,4,18,High,9,270,16577,HYRU,,,0,0
Five.minute,TG,4,18,High,9,270,16577,MHASE,,,0,0
Five.minute,TG,4,18,High,9,270,16577,MSEPU,,,0,0
Five.minute,TG,4,18,High,9,270,16577,PANE,,,0,0
Five.minute,TG,4,18,High,10,300,16607,CAPR,,,0,0
Five.minute,TG,4,18,High,10,300,16607,FSEPU,,,0,0
Five.minute,TG,4,18,High,10,300,16607,HYRU,,,0,0
Five.minute,TG,4,18,High,10,300,16607,MHASE,,,0,0
Five.minute,TG,4,18,High,10,300,16607,MSEPU,,,0,0
Five.minute,TG,4,18,High,10,300,16607,PANE,,,0,0
Five.minute,TG,4,18,High,11,330,16637,CAPR,,,0,0
Five.minute,TG,4,18,High,11,330,16637,HYRU,,,0,0
Five.minute,TG,4,18,High,11,330,16637,MHASE,,,0,0
Five.minute,TG,4,18,High,11,330,16637,MSEPU,,,0,0
Five.minute,TG,4,18,High,11,330,16637,PANE,,,0,0
Five.minute,TG,4,18,High,12,360,16667,CAPR,,,0,0
Five.minute,TG,4,18,High,12,360,16667,FHASE,,,0,0
Five.minute,TG,4,18,High,12,360,16667,HYRU,,,0,0
Five.minute,TG,4,18,High,12,360,16667,MHASE,,,0,0
Five.minute,TG,4,18,High,12,360,16667,MSEPU,,,0,0
Five.minute,TG,4,18,High,12,360,16667,PANE,,,0,0
Five.minute,TG,4,18,High,13,390,16697,CAPR,,,0,0
Five.minute,TG,4,18,High,13,390,16697,FHASE,,,0,0
Five.minute,TG,4,18,High,13,390,16697,FSEPU,,,0,0
Five.minute,TG,4,18,High,13,390,16697,HYRU,,,0,0
Five.minute,TG,4,18,High,13,390,16697,MHASE,,,0,0
Five.minute,TG,4,18,High,13,390,16697,MSEPU,,,0,0
Five.minute,TG,4,18,High,13,390,16697,PANE,,,0,0
Five.minute,TG,4,18,High,14,420,16727,CAPR,,,0,0
Five.minute,TG,4,18,High,14,420,16727,FHASE,,,0,0
Five.minute,TG,4,18,High,14,420,16727,FSEPU,,,0,0
Five.minute,TG,4,18,High,14,420,16727,HYRU,,,0,0
Five.minute,TG,4,18,High,14,420,16727,MHASE,,,0,0
Five.minute,TG,4,18,High,14,420,16727,MSEPU,,,0,0
Five.minute,TG,4,18,High,14,420,16727,PACL,,,0,0
Five.minute,TG,4,18,High,14,420,16727,PANE,,,0,0
Five.minute,TG,4,18,High,15,450,16757,CAPR,,,0,0
Five.minute,TG,4,18,High,15,450,16757,HYRU,,,0,0
Five.minute,TG,4,18,High,15,450,16757,MSEPU,,,0,0
Five.minute,TG,4,18,High,15,450,16757,PACL,,,0,0
Five.minute,TG,4,18,High,15,450,16757,PANE,,,0,0
Five.minute,TG,4,18,High,16,480,16787,CAPR,,,0,0
Five.minute,TG,4,18,High,16,480,16787,FHASE,,,0,0
Five.minute,TG,4,18,High,16,480,16787,FSEPU,,,0,0
Five.minute,TG,4,18,High,16,480,16787,HYRU,,,0,0
Five.minute,TG,4,18,High,16,480,16787,MHASE,,,0,0
Five.minute,TG,4,18,High,16,480,16787,MSEPU,,,0,0
Five.minute,TG,4,18,High,16,480,16787,PANE,,,0,0
Five.minute,TG,4,18,High,17,510,16817,CAPR,,,0,0
Five.minute,TG,4,18,High,17,510,16817,FHASE,,,0,0
Five.minute,TG,4,18,High,17,510,16817,FSEPU,,,0,0
Five.minute,TG,4,18,High,17,510,16817,HYRU,,,0,0
Five.minute,TG,4,18,High,17,510,16817,MHASE,,,0,0
Five.minute,TG,4,18,High,17,510,16817,MSEPU,,,0,0
Five.minute,TG,4,18,High,17,510,16817,PANE,,,0,0
Five.minute,TG,4,18,High,18,540,16847,CAPR,,,0,0
Five.minute,TG,4,18,High,18,540,16847,FHASE,,,0,0
Five.minute,TG,4,18,High,18,540,16847,FSEPU,,,0,0
Five.minute,TG,4,18,High,18,540,16847,HYRU,,,0,0
Five.minute,TG,4,18,High,18,540,16847,MHASE,,,0,0
Five.minute,TG,4,18,High,18,540,16847,MSEPU,,,0,0
Five.minute,TG,4,18,High,18,540,16847,PANE,,,0,0
Five.minute,MB,4,18,High,1,30,16337,MSEPU,,,0,0
Five.minute,MB,4,18,High,1,30,16337,FSEPU,,,0,0
Five.minute,MB,4,18,High,1,30,16337,MHASE,,,0,0
Five.minute,MB,4,18,High,1,30,16337,FHASE,,,0,0
Five.minute,MB,4,18,High,1,30,16337,PACL,,,0,0
Five.minute,MB,4,18,High,1,30,16337,PANE,,,0,0
Five.minute,MB,4,18,High,1,30,16337,CAPR,,,0,0
Five.minute,MB,4,18,High,1,30,16337,HYRU,,,0,0
Five.minute,MB,4,18,High,2,60,16366,MSEPU,,,0,0
Five.minute,MB,4,18,High,2,60,16366,MHASE,,,0,0
Five.minute,MB,4,18,High,2,60,16366,PANE,,,0,0
Five.minute,MB,4,18,High,2,60,16366,CAPR,,,0,0
Five.minute,MB,4,18,High,2,60,16366,HYRU,,,0,0
Five.minute,MB,4,18,High,3,90,16395,MSEPU,,,0,0
Five.minute,MB,4,18,High,3,90,16395,FSEPU,,,0,0
Five.minute,MB,4,18,High,3,90,16395,MHASE,,,0,0
Five.minute,MB,4,18,High,3,90,16395,FHASE,,,0,0
Five.minute,MB,4,18,High,3,90,16395,PANE,,,0,0
Five.minute,MB,4,18,High,3,90,16395,CAPR,,,0,0
Five.minute,MB,4,18,High,3,90,16395,HYRU,,,0,0
Five.minute,MB,4,18,High,4,120,16424,MSEPU,,,0,0
Five.minute,MB,4,18,High,4,120,16424,FSEPU,,,0,0
Five.minute,MB,4,18,High,4,120,16424,MHASE,,,0,0
Five.minute,MB,4,18,High,4,120,16424,FHASE,,,0,0
Five.minute,MB,4,18,High,4,120,16424,PACL,,,0,0
Five.minute,MB,4,18,High,4,120,16424,PANE,,,0,0
Five.minute,MB,4,18,High,4,120,16424,CAPR,,,0,0
Five.minute,MB,4,18,High,4,120,16424,HYRU,,,0,0
Five.minute,MB,4,18,High,5,150,16453,MSEPU,,,0,0
Five.minute,MB,4,18,High,5,150,16453,FSEPU,,,0,0
Five.minute,MB,4,18,High,5,150,16453,PANE,,,0,0
Five.minute,MB,4,18,High,5,150,16453,CAPR,,,0,0
Five.minute,MB,4,18,High,5,150,16453,HYRU,,,0,0
Five.minute,MB,4,18,High,4,240,16547,CAPR,,,0,0
Five.minute,MB,4,18,High,4,240,16547,FHASE,,,0,0
Five.minute,MB,4,18,High,4,240,16547,FSEPU,,,0,0
Five.minute,MB,4,18,High,4,240,16547,HYRU,,,0,0
Five.minute,MB,4,18,High,4,240,16547,MHASE,,,0,0
Five.minute,MB,4,18,High,4,240,16547,MSEPU,,,0,0
Five.minute,MB,4,18,High,4,240,16547,PACL,,,0,0
Five.minute,MB,4,18,High,4,240,16547,PANE,,,0,0
Five.minute,MB,4,18,High,8,270,16577,CAPR,,,0,0
Five.minute,MB,4,18,High,8,270,16577,FHASE,,,0,0
Five.minute,MB,4,18,High,8,270,16577,FSEPU,,,0,0
Five.minute,MB,4,18,High,8,270,16577,HYRU,,,0,0
Five.minute,MB,4,18,High,8,270,16577,MHASE,,,0,0
Five.minute,MB,4,18,High,8,270,16577,MSEPU,,,0,0
Five.minute,MB,4,18,High,8,270,16577,PACL,,,0,0
Five.minute,MB,4,18,High,8,270,16577,PANE,,,0,0
Five.minute,MB,4,18,High,9,300,16607,CAPR,,,0,0
Five.minute,MB,4,18,High,9,300,16607,FHASE,,,0,0
